Tweet_URL,Username,Screenmae,Geo,Location,Created_at,ID_str,Reply_count,Retweet_count,Favorite_count
https://twitter.com/LisandroSPSUV/status/1120282849230430208,MagdaActiva💕,MagdaActiva,,"Apure, Venezuela",Mon Apr 22 11:43:05 +0000 2019,1120291933740519427,0,0,0
https://twitter.com/RomelGuardian/status/1120291853172183040,ENDRYMANUELLUGO,ENDRYCORIANO,,Falcón-Venezuela,Mon Apr 22 11:43:06 +0000 2019,1120291936039067649,0,0,0
https://twitter.com/LalesCoa/status/1120285150728867840,leida salcedo,leidasalcedo,,,Mon Apr 22 11:43:06 +0000 2019,1120291938626940928,0,0,0
https://twitter.com/CulitosNice/status/1120155825786503170,katy “lingerie slut”,guru36263758,,,Mon Apr 22 11:43:06 +0000 2019,1120291939017023490,0,0,0
https://twitter.com/iunida/status/1120283668273143808,Daniel Velasco🔻,DaniVelasco35,,"Torrijos, Toledo",Mon Apr 22 11:43:07 +0000 2019,1120291940707307520,0,0,0
https://twitter.com/areyumare/status/1120159127479754754,Humberto Montes,BethorcidoOOI,,"Culiacan, Sinaloa, Mexico.",Mon Apr 22 11:43:07 +0000 2019,1120291940795179008,0,0,0
https://twitter.com/bond_ono/status/1120281819209973760,darumas SP ❎,Godarumas,,Madrid-Portimao-Lisboa,Mon Apr 22 11:43:09 +0000 2019,1120291951583084544,0,0,0
https://twitter.com/SIN24Horas/status/1120284023438348288,Fernando Rojas,fertrojas,,,Mon Apr 22 11:43:10 +0000 2019,1120291955861270528,0,0,0
https://twitter.com/CerveceraCAN/status/1120285565545537536,Un chico normal,Chicoysuscosas,,,Mon Apr 22 11:43:12 +0000 2019,1120291963314556928,0,0,0
https://twitter.com/TorresAren/status/1120038193506725888,Myriam Villarroel,apecao,,,Mon Apr 22 11:43:13 +0000 2019,1120291964849729537,0,0,0
https://twitter.com/JF_Bryan/status/1120268906952839171,mo'better,usingneurons,,,Mon Apr 22 11:43:13 +0000 2019,1120291964979687435,0,0,0
https://twitter.com/yudonpay/status/1120288293768265728,Nellinson,Nellinson,,,Mon Apr 22 11:43:14 +0000 2019,1120291972453949442,0,0,0
https://twitter.com/FamosasMis/status/1120291973598994432,Mis Famosas,FamosasMis,,,Mon Apr 22 11:43:15 +0000 2019,1120291973598994432,0,0,0
https://twitter.com/SENANPanama/status/1120279085199106048,Edwardm06,edwardm_06,,Panamá,Mon Apr 22 11:43:15 +0000 2019,1120291974106447873,0,0,0
https://twitter.com/PodemosAhora/status/1120253569226215424,FromLostToTheRiver,jpmregasteiz,,Vitoria-Gasteiz,Mon Apr 22 11:43:15 +0000 2019,1120291976014958592,0,0,0
